arise_amount,arise_percentage,code,delta_amount,delta_percentage,last_close,name,time,today_max,today_min,today_now,today_open,volume_amount,volume_times
-0.009999999999999787,-0.0010976948408342247,000426.SZ,-0.01,-0.11,9.11,兴业银锡,2023-11-22 09:26,9.10,9.10,9.10,9.10,699790.0,769
-0.020000000000000018,-0.011494252873563229,000656.SZ,-0.02,-1.15,1.74,金科股份,2023-11-22 09:26,1.72,1.72,1.72,1.72,34309184.0,199472
-0.049999999999998934,-0.00597371565113488,000593.SZ,-0.05,-0.60,8.37,德龙汇能,2023-11-22 09:26,8.32,8.32,8.32,8.32,1394432.0,1676
-0.009999999999999787,-0.0028011204481792123,000785.SZ,-0.01,-0.28,3.57,居然之家,2023-11-22 09:26,3.56,3.56,3.56,3.56,428268.0,1203
-0.3200000000000003,-0.019024970273483963,000681.SZ,-0.32,-1.90,16.82,视觉中国,2023-11-22 09:26,16.50,16.50,16.50,16.50,32762400.0,19856
-0.029999999999997584,-0.0011013215859029951,000063.SZ,-0.03,-0.11,27.24,中兴通讯,2023-11-22 09:26,27.21,27.21,27.21,27.21,6432444.0,2364
-0.009999999999999787,-0.0006963788300835506,000708.SZ,-0.01,-0.07,14.36,中信特钢,2023-11-22 09:26,14.35,14.35,14.35,14.35,226730.0,158
-0.02999999999999936,-0.004354136429608035,000638.SZ,-0.03,-0.44,6.89,万方发展,2023-11-22 09:26,6.86,6.86,6.86,6.86,402682.0,587
0.7699999999999996,0.03685974150311151,000032.SZ,0.77,3.69,20.89,深桑达Ａ,2023-11-22 09:26,21.66,21.66,21.66,21.66,9517404.0,4394
0.019999999999999574,0.0017559262510974164,000066.SZ,0.02,0.18,11.39,中国长城,2023-11-22 09:26,11.41,11.41,11.41,11.41,2833103.0,2483
0.05000000000000071,0.003996802557953694,000029.SZ,0.05,0.40,12.51,深深房Ａ,2023-11-22 09:26,12.56,12.56,12.56,12.56,2025928.0,1613
0.020000000000003126,0.0005778676683040487,000513.SZ,0.02,0.06,34.61,丽珠集团,2023-11-22 09:26,34.63,34.63,34.63,34.63,169687.0,49
0.02999999999999936,0.0031152647975077213,000823.SZ,0.03,0.31,9.63,超声电子,2023-11-22 09:26,9.66,9.66,9.66,9.66,237636.0,246
0.0,0.0,000520.SZ,0.00,0.00,3.07,凤凰航运,2023-11-22 09:26,3.07,3.07,3.07,3.07,238232.0,776
-0.040000000000000924,-0.004179728317659449,000547.SZ,-0.04,-0.42,9.57,航天发展,2023-11-22 09:26,9.53,9.53,9.53,9.53,574659.0,603
-0.0600000000000005,-0.011718750000000097,000417.SZ,-0.06,-1.17,5.12,合肥百货,2023-11-22 09:26,5.06,5.06,5.06,5.06,1726472.0,3412
0.009999999999999787,0.0030864197530863537,000523.SZ,0.01,0.31,3.24,广州浪奇,2023-11-22 09:26,3.25,3.25,3.25,3.25,81900.0,252
0.0,0.0,000803.SZ,0.00,0.00,6.22,山高环能,2023-11-22 09:26,6.22,6.22,6.22,6.22,45406.0,73
-0.08999999999999986,-0.009793253536452651,000663.SZ,-0.09,-0.98,9.19,永安林业,2023-11-22 09:26,9.10,9.10,9.10,9.10,255710.0,281
0.0,0.0,000525.SZ,0.00,0.00,8.78,ST红太阳,2023-11-22 09:26,8.78,8.78,8.78,8.78,137846.0,157
-0.009999999999999787,-0.0015290519877675516,000937.SZ,-0.01,-0.15,6.54,冀中能源,2023-11-22 09:26,6.53,6.53,6.53,6.53,421838.0,646
-0.07000000000000028,-0.0042117930204572974,000792.SZ,-0.07,-0.42,16.62,盐湖股份,2023-11-22 09:26,16.55,16.55,16.55,16.55,345895.0,209
-0.010000000000000231,-0.0031055900621118726,000826.SZ,-0.01,-0.31,3.22,启迪环境,2023-11-22 09:26,3.21,3.21,3.21,3.21,567849.0,1769
0.009999999999999787,0.002702702702702645,000637.SZ,0.01,0.27,3.70,ST实华,2023-11-22 09:26,3.71,3.71,3.71,3.71,894110.0,2410
-0.040000000000000036,-0.0076045627376425924,000595.SZ,-0.04,-0.76,5.26,宝塔实业,2023-11-22 09:26,5.22,5.22,5.22,5.22,43848.0,84
-0.010000000000000675,-0.0012594458438288003,000156.SZ,-0.01,-0.13,7.94,华数传媒,2023-11-22 09:26,7.93,7.93,7.93,7.93,1049932.0,1324
0.0,0.0,000600.SZ,0.00,0.00,5.41,建投能源,2023-11-22 09:26,5.41,5.41,5.41,5.41,271041.0,501
-0.04999999999999982,-0.008695652173913012,000868.SZ,-0.05,-0.87,5.75,安凯客车,2023-11-22 09:26,5.70,5.70,5.70,5.70,198930.0,349
-0.09999999999999964,-0.007751937984496096,000887.SZ,-0.10,-0.78,12.90,中鼎股份,2023-11-22 09:26,12.80,12.80,12.80,12.80,1128960.0,882
-0.009999999999999787,-0.000982318271119822,000422.SZ,-0.01,-0.10,10.18,湖北宜化,2023-11-22 09:26,10.17,10.17,10.17,10.17,23391.0,23
-0.0600000000000005,-0.005119453924914718,000151.SZ,-0.06,-0.51,11.72,中成股份,2023-11-22 09:26,11.66,11.66,11.66,11.66,151580.0,130
-0.020000000000000018,-0.00537634408602151,000069.SZ,-0.02,-0.54,3.72,华侨城Ａ,2023-11-22 09:26,3.70,3.70,3.70,3.70,563510.0,1523
0.009999999999999787,0.0017574692442881873,000419.SZ,0.01,0.18,5.69,通程控股,2023-11-22 09:26,5.70,5.70,5.70,5.70,102030.0,179
0.0,0.0,000521.SZ,0.00,0.00,6.30,长虹美菱,2023-11-22 09:26,6.30,6.30,6.30,6.30,701820.0,1114
-0.03999999999999915,-0.004571428571428474,000672.SZ,-0.04,-0.46,8.75,上峰水泥,2023-11-22 09:26,8.71,8.71,8.71,8.71,107133.0,123
-0.07000000000000028,-0.010989010989011033,000802.SZ,-0.07,-1.10,6.37,北京文化,2023-11-22 09:26,6.30,6.30,6.30,6.30,1008000.0,1600
0.0,0.0,000031.SZ,0.00,0.00,3.35,大悦城,2023-11-22 09:26,3.35,3.35,3.35,3.35,622765.0,1859
-0.009999999999999787,-0.0012886597938144056,000682.SZ,-0.01,-0.13,7.76,东方电子,2023-11-22 09:26,7.75,7.75,7.75,7.75,251100.0,324
-0.009999999999999787,-0.0015948963317384032,000701.SZ,-0.01,-0.16,6.27,厦门信达,2023-11-22 09:26,6.26,6.26,6.26,6.26,172776.0,276
-0.9699999999999989,-0.0060035897753295715,000661.SZ,-0.97,-0.60,161.57,长春高新,2023-11-22 09:26,160.60,160.60,160.60,160.60,1509640.0,94
0.0,0.0,000777.SZ,0.00,0.00,13.07,中核科技,2023-11-22 09:26,13.07,13.07,13.07,13.07,52280.0,40
-0.009999999999999787,-0.0008285004142501894,000668.SZ,-0.01,-0.08,12.07,荣丰控股,2023-11-22 09:26,12.06,12.06,12.06,12.06,189342.0,157
-0.08000000000000007,-0.01423487544483987,000665.SZ,-0.08,-1.42,5.62,湖北广电,2023-11-22 09:26,5.54,5.54,5.54,5.54,10830146.0,19549
0.0,0.0,000861.SZ,0.00,0.00,2.05,海印股份,2023-11-22 09:26,2.05,2.05,2.05,2.05,345015.0,1683
-0.040000000000000924,-0.003980099502487654,000929.SZ,-0.04,-0.40,10.05,兰州黄河,2023-11-22 09:26,10.01,10.01,10.01,10.01,39039.0,39
0.030000000000001137,0.0024291497975709423,000603.SZ,0.03,0.24,12.35,盛达资源,2023-11-22 09:26,12.38,12.38,12.38,12.38,251314.0,203
0.010000000000000009,0.005263157894736847,000711.SZ,0.01,0.53,1.90,*ST京蓝,2023-11-22 09:26,1.91,1.91,1.91,1.91,481893.0,2523
-0.03000000000000025,-0.004261363636363672,000650.SZ,-0.03,-0.43,7.04,仁和药业,2023-11-22 09:26,7.01,7.01,7.01,7.01,237639.0,339
0.010000000000000675,0.0017730496453901908,000791.SZ,0.01,0.18,5.64,甘肃能源,2023-11-22 09:26,5.65,5.65,5.65,5.65,40680.0,72
-0.009999999999999787,-0.0024213075060532173,000652.SZ,-0.01,-0.24,4.13,泰达股份,2023-11-22 09:26,4.12,4.12,4.12,4.12,558260.0,1355
-0.03000000000000025,-0.004360465116279106,000430.SZ,-0.03,-0.44,6.88,张家界,2023-11-22 09:26,6.85,6.85,6.85,6.85,61650.0,90
0.0,0.0,000062.SZ,0.00,0.00,11.68,深圳华强,2023-11-22 09:26,11.68,11.68,11.68,11.68,1109600.0,950
0.0,0.0,000601.SZ,0.00,0.00,4.51,韶能股份,2023-11-22 09:26,4.51,4.51,4.51,4.51,153340.0,340
-0.03999999999999915,-0.005908419497784217,001696.SZ,-0.04,-0.59,6.77,宗申动力,2023-11-22 09:26,6.73,6.73,6.73,6.73,129216.0,192
0.0,0.0,000860.SZ,0.00,0.00,24.65,顺鑫农业,2023-11-22 09:26,24.65,24.65,24.65,24.65,5080365.0,2061
-0.14999999999999858,-0.0041174855888004005,000977.SZ,-0.15,-0.41,36.43,浪潮信息,2023-11-22 09:26,36.28,36.28,36.28,36.28,20157168.0,5556
-0.25,-0.005313496280552604,000999.SZ,-0.25,-0.53,47.05,华润三九,2023-11-22 09:26,46.80,46.80,46.80,46.80,800280.0,171
-0.010000000000000231,-0.002824858757062212,000629.SZ,-0.01,-0.28,3.54,钒钛股份,2023-11-22 09:26,3.53,3.53,3.53,3.53,719414.0,2038
-0.019999999999999574,-0.001766784452296782,000695.SZ,-0.02,-0.18,11.32,滨海能源,2023-11-22 09:26,11.30,11.30,11.30,11.30,35030.0,31
0.009999999999999787,0.0021691973969630773,000758.SZ,0.01,0.22,4.61,中色股份,2023-11-22 09:26,4.62,4.62,4.62,4.62,827442.0,1791
-0.029999999999997584,-0.0014064697609000275,000938.SZ,-0.03,-0.14,21.33,紫光股份,2023-11-22 09:26,21.30,21.30,21.30,21.30,4490040.0,2108
-0.02999999999999936,-0.0028037383177569497,000779.SZ,-0.03,-0.28,10.70,甘咨询,2023-11-22 09:26,10.67,10.67,10.67,10.67,85360.0,80
-0.0899999999999963,-0.002738059020383216,000651.SZ,-0.09,-0.27,32.87,格力电器,2023-11-22 09:26,32.78,32.78,32.78,32.78,2665014.0,813
-1.1899999999999977,-0.02052431873059672,000628.SZ,-1.19,-2.05,57.98,高新发展,2023-11-22 09:26,56.79,56.79,56.79,56.79,21358719.0,3761
-0.03000000000000025,-0.004587155963302791,000795.SZ,-0.03,-0.46,6.54,英洛华,2023-11-22 09:26,6.51,6.51,6.51,6.51,246078.0,378
-0.049999999999998934,-0.00491159135559911,000922.SZ,-0.05,-0.49,10.18,佳电股份,2023-11-22 09:26,10.13,10.13,10.13,10.13,132703.0,131
-0.009999999999999787,-0.0016666666666666312,000833.SZ,-0.01,-0.17,6.00,粤桂股份,2023-11-22 09:26,5.99,5.99,5.99,5.99,2995.0,5
0.019999999999999574,0.0014184397163120265,000975.SZ,0.02,0.14,14.10,银泰黄金,2023-11-22 09:26,14.12,14.12,14.12,14.12,946040.0,670
-0.3999999999999986,-0.012441679626749568,000988.SZ,-0.40,-1.24,32.15,华工科技,2023-11-22 09:26,31.75,31.75,31.75,31.75,15295213.25,4817
0.45999999999999996,0.09913793103448276,000863.SZ,0.46,9.91,4.64,三湘印象,2023-11-22 09:26,5.10,5.10,5.10,5.10,6627414.3,12995
-0.020000000000000462,-0.002732240437158533,000752.SZ,-0.02,-0.27,7.32,*ST西发,2023-11-22 09:26,7.30,7.30,7.30,7.30,765770.0,1049
-0.08999999999999986,-0.0037515631513130414,000786.SZ,-0.09,-0.38,23.99,北新建材,2023-11-22 09:26,23.90,23.90,23.90,23.90,733730.0,307
-0.120000000000001,-0.0046511627906977125,000895.SZ,-0.12,-0.47,25.80,双汇发展,2023-11-22 09:26,25.68,25.68,25.68,25.68,618888.0,241
-0.6899999999999977,-0.019530144353240807,000526.SZ,-0.69,-1.95,35.33,学大教育,2023-11-22 09:26,34.64,34.64,34.64,34.64,1319784.0,381
-0.010000000000000231,-0.0025316455696203113,000778.SZ,-0.01,-0.25,3.95,新兴铸管,2023-11-22 09:26,3.94,3.94,3.94,3.94,217094.0,551
0.0,0.0,000498.SZ,0.00,0.00,5.86,山东路桥,2023-11-22 09:26,5.86,5.86,5.86,5.86,195138.0,333
-0.05999999999999961,-0.00993377483443702,000617.SZ,-0.06,-0.99,6.04,中油资本,2023-11-22 09:26,5.98,5.98,5.98,5.98,6883578.0,11511
-0.07000000000000028,-0.004166666666666683,000739.SZ,-0.07,-0.42,16.80,普洛药业,2023-11-22 09:26,16.73,16.73,16.73,16.73,252623.0,151
-0.03000000000000025,-0.009259259259259335,000420.SZ,-0.03,-0.93,3.24,吉林化纤,2023-11-22 09:26,3.21,3.21,3.21,3.21,543132.0,1692
-0.02999999999999936,-0.003397508493771162,000801.SZ,-0.03,-0.34,8.83,四川九洲,2023-11-22 09:26,8.80,8.80,8.80,8.80,441760.0,502
-0.10000000000000142,-0.008539709649872025,000736.SZ,-0.10,-0.85,11.71,中交地产,2023-11-22 09:26,11.61,11.61,11.61,11.61,2366118.0,2038
-0.010000000000000231,-0.00454545454545465,000709.SZ,-0.01,-0.45,2.20,河钢股份,2023-11-22 09:26,2.19,2.19,2.19,2.19,286671.0,1309
0.02000000000000135,0.002442002442002607,000910.SZ,0.02,0.24,8.19,大亚圣象,2023-11-22 09:26,8.21,8.21,8.21,8.21,189651.0,231
0.0,0.0,000055.SZ,0.00,0.00,4.65,方大集团,2023-11-22 09:26,4.65,4.65,4.65,4.65,21855.0,47
0.0,0.0,000717.SZ,0.00,0.00,2.91,中南股份,2023-11-22 09:26,2.91,2.91,2.91,2.91,26772.0,92
0.0,0.0,000586.SZ,0.00,0.00,14.44,汇源通信,2023-11-22 09:26,14.44,14.44,14.44,14.44,63536.0,44
-0.009999999999999787,-0.0010604453870625436,000888.SZ,-0.01,-0.11,9.43,峨眉山Ａ,2023-11-22 09:26,9.42,9.42,9.42,9.42,62172.0,66
0.0600000000000005,0.00557103064066857,000688.SZ,0.06,0.56,10.77,国城矿业,2023-11-22 09:26,10.83,10.83,10.83,10.83,188442.0,174
0.009999999999999787,0.0013210039630118609,000715.SZ,0.01,0.13,7.57,中兴商业,2023-11-22 09:26,7.58,7.58,7.58,7.58,70494.0,93
-0.0600000000000005,-0.004975124378109493,000411.SZ,-0.06,-0.50,12.06,英特集团,2023-11-22 09:26,12.00,12.00,12.00,12.00,162000.0,135
-0.04999999999999993,-0.05319148936170206,000046.SZ,-0.05,-5.32,0.94,*ST泛海,2023-11-22 09:26,0.89,0.89,0.89,0.89,27214865.0,305785
-0.010000000000000231,-0.004329004329004429,000415.SZ,-0.01,-0.43,2.31,渤海租赁,2023-11-22 09:26,2.30,2.30,2.30,2.30,256910.0,1117
0.020000000000000462,0.0027510316368638877,000655.SZ,0.02,0.28,7.27,金岭矿业,2023-11-22 09:26,7.29,7.29,7.29,7.29,287955.0,395
0.0,0.0,000767.SZ,0.00,0.00,3.10,晋控电力,2023-11-22 09:26,3.10,3.10,3.10,3.10,248310.0,801
-0.05000000000000071,-0.004591368227731929,000970.SZ,-0.05,-0.46,10.89,中科三环,2023-11-22 09:26,10.84,10.84,10.84,10.84,572352.0,528
-0.33999999999999986,-0.020744356314826105,000625.SZ,-0.34,-2.07,16.39,长安汽车,2023-11-22 09:26,16.05,16.05,16.05,16.05,26947067.25,16789
0.0,0.0,000720.SZ,0.00,0.00,4.46,新能泰山,2023-11-22 09:26,4.46,4.46,4.46,4.46,6690.0,15
0.0,0.0,000059.SZ,0.00,0.00,5.95,华锦股份,2023-11-22 09:26,5.95,5.95,5.95,5.95,14280.0,24
-0.010000000000000675,-0.0014749262536874151,000726.SZ,-0.01,-0.15,6.78,鲁  泰Ａ,2023-11-22 09:26,6.77,6.77,6.77,6.77,24372.0,36
-0.08999999999999986,-0.006101694915254228,000766.SZ,-0.09,-0.61,14.75,通化金马,2023-11-22 09:26,14.66,14.66,14.66,14.66,6443070.0,4395
-0.009999999999999787,-0.0008865248226950166,000721.SZ,-0.01,-0.09,11.28,西安饮食,2023-11-22 09:26,11.27,11.27,11.27,11.27,1340003.0,1189
-0.08999999999999986,-0.009544008483563082,000800.SZ,-0.09,-0.95,9.43,一汽解放,2023-11-22 09:26,9.34,9.34,9.34,9.34,1108658.0,1187
-0.009999999999999787,-0.002061855670103049,000690.SZ,-0.01,-0.21,4.85,宝新能源,2023-11-22 09:26,4.84,4.84,4.84,4.84,1719168.0,3552
-0.19000000000000128,-0.008780036968576769,000550.SZ,-0.19,-0.88,21.64,江铃汽车,2023-11-22 09:26,21.45,21.45,21.45,21.45,5413980.0,2524
-0.05000000000000071,-0.0039062500000000555,000962.SZ,-0.05,-0.39,12.80,东方钽业,2023-11-22 09:26,12.75,12.75,12.75,12.75,269025.0,211
-0.0600000000000005,-0.004542013626040915,000807.SZ,-0.06,-0.45,13.21,云铝股份,2023-11-22 09:26,13.15,13.15,13.15,13.15,337955.0,257
0.009999999999999787,0.0009871668311944508,000901.SZ,0.01,0.10,10.13,航天科技,2023-11-22 09:26,10.14,10.14,10.14,10.14,567840.0,560
-0.13000000000000256,-0.00393224440411381,000049.SZ,-0.13,-0.39,33.06,德赛电池,2023-11-22 09:26,32.93,32.93,32.93,32.93,398453.0,121
-0.03000000000000025,-0.004021447721179658,000881.SZ,-0.03,-0.40,7.46,中广核技,2023-11-22 09:26,7.43,7.43,7.43,7.43,69842.0,94
-0.6300000000000008,-0.05497382198952886,000829.SZ,-0.63,-5.50,11.46,天音控股,2023-11-22 09:26,10.83,10.83,10.83,10.83,38636025.0,35675
0.009999999999999787,0.001824817518248136,000507.SZ,0.01,0.18,5.48,珠海港,2023-11-22 09:26,5.49,5.49,5.49,5.49,348615.0,635
0.0,0.0,000060.SZ,0.00,0.00,4.61,中金岭南,2023-11-22 09:26,4.61,4.61,4.61,4.61,358197.0,777
-0.009999999999999787,-0.0013623978201634586,000685.SZ,-0.01,-0.14,7.34,中山公用,2023-11-22 09:26,7.33,7.33,7.33,7.33,124610.0,170
0.0,0.0,000401.SZ,0.00,0.00,7.07,冀东水泥,2023-11-22 09:26,7.07,7.07,7.07,7.07,64337.0,91
0.10999999999999988,0.04845814977973563,000669.SZ,0.11,4.85,2.27,ST金鸿,2023-11-22 09:26,2.38,2.38,2.38,2.38,19130916.0,80382
0.0,0.0,000683.SZ,0.00,0.00,6.55,远兴能源,2023-11-22 09:26,6.55,6.55,6.55,6.55,235800.0,360
0.0,0.0,000068.SZ,0.00,0.00,3.83,华控赛格,2023-11-22 09:26,3.83,3.83,3.83,3.83,2989698.0,7806
0.009999999999999787,0.0015974440894568351,000543.SZ,0.01,0.16,6.26,皖能电力,2023-11-22 09:26,6.27,6.27,6.27,6.27,75867.0,121
